employee_id,risk_score,risk_label,top_factor
277,99.9,High,Position
103,99.3,High,Position
296,99.2,High,Position
24,99.1,High,Position
136,99.1,High,Position
259,98.9,High,Position
256,98.8,High,Position
127,98.8,High,Position
297,98.6,High,Position
105,98.6,High,Position
212,98.6,High,Position
247,98.5,High,Position
152,98.5,High,Position
163,98.5,High,Position
168,98.3,High,Position
49,98.3,High,Position
89,98.2,High,Position
94,98.1,High,Position
18,98.0,High,Position
215,98.0,High,Position
211,97.9,High,Position
302,97.9,High,Position
146,97.8,High,Position
119,97.7,High,Position
143,97.6,High,Position
10,97.6,High,Position
217,97.4,High,Position
226,97.1,High,Position
178,97.1,High,Position
231,97.1,High,Position
80,97.0,High,Position
227,97.0,High,Position
68,97.0,High,Position
147,96.9,High,Position
28,96.9,High,Position
161,96.8,High,Position
2,96.8,High,Position
157,96.7,High,Position
249,96.6,High,Position
289,96.6,High,Position
174,96.5,High,Position
151,96.5,High,Position
286,96.5,High,Position
221,96.3,High,Position
214,96.2,High,Position
304,96.1,High,Position
124,96.1,High,Position
234,96.1,High,Position
276,96.0,High,Position
293,96.0,High,Position
137,95.9,High,Position
93,95.8,High,Position
206,95.6,High,Position
300,95.6,High,Position
198,95.4,High,Position
65,95.4,High,Position
158,95.4,High,Position
11,95.3,High,Position
235,95.3,High,Position
233,95.2,High,Position
15,95.0,High,Position
4,94.8,High,Position
50,94.7,High,Position
285,94.6,High,Position
112,94.5,High,Position
129,94.5,High,Position
199,94.4,High,Position
14,94.0,High,Position
32,93.8,High,Position
171,93.7,High,Position
244,93.7,High,Position
213,93.3,High,Position
188,93.3,High,Position
279,93.2,High,Position
303,93.2,High,Position
175,93.0,High,Position
185,93.0,High,Position
25,93.0,High,Position
307,92.8,High,Position
85,92.6,High,Position
216,92.5,High,Position
224,92.4,High,Position
46,91.9,High,Position
236,91.7,High,Position
84,91.4,High,Position
301,91.3,High,Position
218,90.6,High,Position
229,90.5,High,Position
104,90.4,High,Position
242,90.3,High,Position
292,90.1,High,Position
86,89.9,High,Position
95,88.0,High,Position
121,87.5,High,Position
239,87.0,High,Position
280,85.7,High,Position
1,85.6,High,Position
108,85.5,High,Position
132,79.0,High,Position
53,78.7,High,Position
205,78.0,High,Position
265,75.1,High,Position
284,70.2,High,Position
27,62.7,Medium,Position
190,19.0,Low,Position
33,16.0,Low,Position
101,15.8,Low,Position
183,15.3,Low,Position
3,15.3,Low,Position
122,15.2,Low,Position
219,14.1,Low,Position
54,13.5,Low,Position
266,13.3,Low,Position
232,13.2,Low,Position
79,12.9,Low,Position
73,12.7,Low,Position
34,12.6,Low,Position
66,11.6,Low,Position
165,11.4,Low,Position
92,11.3,Low,Position
8,11.0,Low,Position
159,10.9,Low,Position
20,10.7,Low,Position
181,10.7,Low,Position
111,10.6,Low,Position
264,10.5,Low,Position
150,10.5,Low,Position
154,10.1,Low,Position
13,10.0,Low,Position
267,10.0,Low,Position
77,9.8,Low,Position
144,9.6,Low,Position
288,9.6,Low,Position
126,9.3,Low,Position
263,9.3,Low,Position
0,9.2,Low,Position
42,9.1,Low,Position
299,9.1,Low,Position
290,9.0,Low,Position
76,8.8,Low,Position
248,8.5,Low,Position
17,8.1,Low,Position
278,8.1,Low,Position
47,8.1,Low,Position
141,8.0,Low,Position
74,7.9,Low,Position
201,7.9,Low,Position
189,7.5,Low,Position
133,7.1,Low,Position
12,6.9,Low,Position
222,6.8,Low,Position
230,6.7,Low,Position
69,6.5,Low,Position
271,6.3,Low,Position
192,6.2,Low,Position
128,6.2,Low,Position
67,6.2,Low,Position
139,6.2,Low,Position
187,6.1,Low,Position
98,6.1,Low,Position
59,6.0,Low,Position
115,5.9,Low,Position
23,5.8,Low,Position
45,5.7,Low,Position
180,5.6,Low,Position
149,5.6,Low,Position
62,5.6,Low,Position
140,5.4,Low,Position
246,5.4,Low,Position
220,5.3,Low,Position
155,5.3,Low,Position
184,5.1,Low,Position
99,5.0,Low,Position
243,5.0,Low,Position
35,4.9,Low,Position
5,4.8,Low,Position
72,4.8,Low,Position
262,4.7,Low,Position
97,4.7,Low,Position
261,4.6,Low,Position
270,4.4,Low,Position
166,4.2,Low,Position
254,4.1,Low,Position
61,4.1,Low,Position
309,4.0,Low,Position
55,3.9,Low,Position
120,3.9,Low,Position
164,3.8,Low,Position
7,3.8,Low,Position
240,3.8,Low,Position
245,3.7,Low,Position
202,3.5,Low,Position
170,3.5,Low,Position
26,3.5,Low,Position
78,3.4,Low,Position
273,3.4,Low,Position
48,3.3,Low,Position
208,3.2,Low,Position
268,3.2,Low,Position
39,3.1,Low,Position
83,3.1,Low,Position
209,3.1,Low,Position
31,3.0,Low,Position
238,3.0,Low,Position
237,3.0,Low,Position
91,3.0,Low,Position
9,3.0,Low,Position
308,3.0,Low,Position
225,3.0,Low,Position
274,3.0,Low,Position
223,3.0,Low,Position
113,3.0,Low,Position
310,3.0,Low,Position
194,3.0,Low,Position
40,2.9,Low,Position
107,2.9,Low,Position
260,2.9,Low,Position
82,2.8,Low,Position
71,2.8,Low,Position
282,2.8,Low,Position
63,2.7,Low,Position
51,2.6,Low,Position
90,2.6,Low,Position
210,2.5,Low,Position
123,2.5,Low,Position
153,2.5,Low,Position
6,2.4,Low,Position
81,2.4,Low,Position
37,2.3,Low,Position
176,2.2,Low,Position
172,2.2,Low,Position
275,2.1,Low,Position
41,2.1,Low,Position
131,2.1,Low,Position
197,2.1,Low,Position
191,2.1,Low,Position
100,2.1,Low,Position
96,2.0,Low,Position
287,2.0,Low,Position
186,2.0,Low,Position
125,2.0,Low,Position
29,2.0,Low,Position
258,2.0,Low,Position
281,1.9,Low,Position
64,1.9,Low,Position
36,1.8,Low,Position
195,1.6,Low,Position
116,1.6,Low,Position
38,1.5,Low,Position
291,1.5,Low,Position
142,1.5,Low,Position
16,1.5,Low,Position
118,1.5,Low,Position
204,1.5,Low,Position
167,1.4,Low,Position
252,1.4,Low,Position
200,1.4,Low,Position
148,1.3,Low,Position
207,1.3,Low,Position
255,1.2,Low,Position
114,1.2,Low,Position
283,1.2,Low,Position
88,1.1,Low,Position
182,1.1,Low,Position
57,1.1,Low,Position
156,1.1,Low,Position
228,1.0,Low,Position
241,1.0,Low,Position
257,1.0,Low,Position
60,1.0,Low,Position
52,1.0,Low,Position
251,0.9,Low,Position
177,0.8,Low,Position
22,0.8,Low,Position
138,0.8,Low,Position
130,0.8,Low,Position
135,0.7,Low,Position
196,0.7,Low,Position
19,0.7,Low,Position
134,0.6,Low,Position
44,0.6,Low,Position
272,0.5,Low,Position
305,0.5,Low,Position
87,0.5,Low,Position
294,0.3,Low,Position
106,0.3,Low,Position
306,0.2,Low,Position
30,0.2,Low,Position
145,0.2,Low,Position
203,0.2,Low,Position
43,0.2,Low,Position
298,0.1,Low,Position
169,0.1,Low,Position
70,0.1,Low,Position
110,0.1,Low,Position
56,0.1,Low,Position
21,0.1,Low,Position
269,0.1,Low,Position
179,0.1,Low,Position
160,0.1,Low,Position
102,0.1,Low,Position
253,0.1,Low,Position
58,0.0,Low,Position
162,0.0,Low,Position
109,0.0,Low,Position
295,0.0,Low,Position
117,0.0,Low,Position
250,0.0,Low,Position
75,0.0,Low,Position
193,0.0,Low,Position
173,0.0,Low,Position
